placement,group,comp,grp_count,grp_placement,mode
1,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Gragas, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
8,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
3,0,"Annie, Brand, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
4,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Aurora, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
6,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, Shyvana, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
3,0,"Annie, Chogath, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Illaoi, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Immortal, Leona, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Techie, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
3,0,"Annie, Controller, Ekko, Graves, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
4,0,"Annie, Braum, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Rhaast, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, Sejuani, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Immortal, Jinx, Kobuko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
7,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
6,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
3,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Illaoi, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
4,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Chogath, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac, Ziggs",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
8,0,"Annie, Controller, Ekko, Immortal, Jhin, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
5,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, Sejuani, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
3,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, Sejuani, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
4,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
4,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, Sejuani, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
7,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
6,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
5,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
3,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, Sejuani, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
7,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
8,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
3,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Immortal, Kobuko, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
8,0,"Annie, Controller, Ekko, Immortal, Mordekaiser, Naafiri, Neeko, Supercharge, Techie, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, Sejuani, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
7,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
5,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Divinicorp, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, Shyvana, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac, Ziggs",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Garen, Immortal, Jarvan, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
5,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Bruiser, Controller, Ekko, Garen, Immortal, Naafiri, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
5,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Techie, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
5,0,"Annie, Aurora, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Illaoi, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
3,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Techie, Viego, ViegoUniqueTrait, Xayah, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
5,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
5,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Galio, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Garen, Immortal, Kobuko, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Immortal, Jarvan, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac, Ziggs",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Divinicorp, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Illaoi, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac, Ziggs",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
6,0,"Controller, Ekko, Naafiri, Neeko, Samira, Shyvana, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
5,0,"Annie, Controller, Ekko, Gragas, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Aurora, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, StreetDemon, Supercharge, Techie, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
7,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, Shyvana, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
2,0,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
3,0,"Annie, Controller, Ekko, Garen, Immortal, Naafiri, Neeko, Netgod, Samira, Shyvana, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Yuumi",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
1,0,"Annie, Controller, Ekko, Galio, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac",100,3.04,"Annie, Controller, Ekko, Immortal, Naafiri, Neeko, Samira, StreetDemon, Supercharge, Viego, ViegoUniqueTrait, Virus, Yuumi, Zac"
4,1,"Armorclad, Divinicorp, Elise, Galio, Illaoi, Overlord, Renekton, Sejuani, Thirsty",133,3.17,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Jhin, Overlord, Renekton, Sejuani, Thirsty"
2,1,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Illaoi, Jhin, Overlord, Renekton, Sejuani, Thirsty",133,3.17,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Jhin, Overlord, Renekton, Sejuani, Thirsty"
2,1,"Armorclad, Aurora, Divinicorp, Elise, Galio, Overlord, Shyvana, Thirsty, Veigar",133,3.17,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Jhin, Overlord, Renekton, Sejuani, Thirsty"
3,1,"Armorclad, Aurora, Cyberboss, Divinicorp, Galio, Illaoi, Kobuko, MissFortune, Overlord, Renekton, Sejuani, Thirsty",133,3.17,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Jhin, Overlord, Renekton, Sejuani, Thirsty"
5,1,"Armorclad, Aurora, Divinicorp, Elise, Illaoi, MissFortune, Overlord, Renekton, Sejuani, Thirsty",133,3.17,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Jhin, Overlord, Renekton, Sejuani, Thirsty"
8,1,"Armorclad, Divinicorp, Elise, Jhin, Overlord, Renekton, Shyvana, Thirsty",133,3.17,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Jhin, Overlord, Renekton, Sejuani, Thirsty"
8,1,"Armorclad, Aurora, Divinicorp, Galio, Illaoi, Overlord, Renekton, Sejuani, Shyvana, Thirsty",133,3.17,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Jhin, Overlord, Renekton, Sejuani, Thirsty"
2,1,"Armorclad, Aurora, Divinicorp, Galio, Illaoi, MissFortune, Overlord, Renekton, Sejuani, Thirsty",133,3.17,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Jhin, Overlord, Renekton, Sejuani, Thirsty"
2,1,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Illaoi, Jhin, Overlord, Renekton, Sejuani, Thirsty",133,3.17,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, Galio, Jhin, Overlord, Renekton, Sejuani, Thirsty"
